Episode no = 2120; won: True; Q(s,a) = 315.66690293202544; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:20
Episode no = 2130; won: True; Q(s,a) = 300.9038678834932; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:21
Episode no = 2140; won: True; Q(s,a) = 299.0146188390148; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:21
Episode no = 2150; won: True; Q(s,a) = 306.12388133027883; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:22
Episode no = 2160; won: True; Q(s,a) = 312.81175785972965; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:22
Episode no = 2170; won: True; Q(s,a) = 317.68868384986797; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:23
Episode no = 2180; won: True; Q(s,a) = 370.71836124695164; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:23
Episode no = 2190; won: True; Q(s,a) = 372.31933684532305; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:24
Episode no = 2200; won: True; Q(s,a) = 313.03799620130326; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:24
Episode no = 2210; won: True; Q(s,a) = 296.03914989045643; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:25
Episode no = 2220; won: True; Q(s,a) = 369.5841578741906; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:25
Episode no = 2230; won: True; Q(s,a) = 296.60192615442514; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:26
Episode no = 2240; won: True; Q(s,a) = 317.9034345467601; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:26
Episode no = 2250; won: True; Q(s,a) = 294.93107847595763; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:27
Episode no = 2260; won: True; Q(s,a) = 287.18899320176627; reward = 83.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:27
Episode no = 2270; won: True; Q(s,a) = 296.2798093457889; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:28
Episode no = 2280; won: True; Q(s,a) = 315.7976537200568; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:28
Episode no = 2290; won: True; Q(s,a) = 369.12974418354827; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:29
Episode no = 2300; won: True; Q(s,a) = 294.9563979649665; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:30
Episode no = 2310; won: True; Q(s,a) = 318.0311215842487; reward = 91.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:30
Episode no = 2320; won: True; Q(s,a) = 294.10114525120196; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:31
Episode no = 2330; won: True; Q(s,a) = 321.6223481424931; reward = 91.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:31
Episode no = 2340; won: True; Q(s,a) = 369.4165010524308; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:32
Episode no = 2350; won: True; Q(s,a) = 368.47725103325035; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:32
Episode no = 2360; won: True; Q(s,a) = 367.9843572195246; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:33
Episode no = 2370; won: True; Q(s,a) = 368.69675469063236; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:33
Episode no = 2380; won: True; Q(s,a) = 321.05415187772746; reward = 91.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:34
Episode no = 2390; won: True; Q(s,a) = 294.5385455639199; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:34
Episode no = 2400; won: True; Q(s,a) = 283.0891911956538; reward = 83.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:35
Episode no = 2410; won: True; Q(s,a) = 372.3316226179022; reward = 83.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:36
Episode no = 2420; won: True; Q(s,a) = 322.4127909145625; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:36
Episode no = 2430; won: True; Q(s,a) = 366.04989361612616; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:37
Episode no = 2440; won: True; Q(s,a) = 289.3602604015872; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:37
Episode no = 2450; won: True; Q(s,a) = 365.9118673306376; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:38
Episode no = 2460; won: True; Q(s,a) = 322.80682527355634; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:38
Episode no = 2470; won: True; Q(s,a) = 288.11318295047573; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:39
Episode no = 2480; won: True; Q(s,a) = 366.9663357240538; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:39
Episode no = 2490; won: True; Q(s,a) = 321.28941760157204; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:40
Episode no = 2500; won: True; Q(s,a) = 306.3721528517801; reward = 83.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:40
Episode no = 2510; won: True; Q(s,a) = 367.51769145214683; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:41
Episode no = 2520; won: True; Q(s,a) = 315.58739656526507; reward = 91.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:41
Episode no = 2530; won: True; Q(s,a) = 289.1273817930054; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:42
Episode no = 2540; won: True; Q(s,a) = 367.7743185164613; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:42
Episode no = 2550; won: True; Q(s,a) = 367.1009870042143; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:43
Episode no = 2560; won: True; Q(s,a) = 369.45181194550344; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:43
Episode no = 2570; won: True; Q(s,a) = 367.82032675161656; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:44
Episode no = 2580; won: True; Q(s,a) = 315.21807025358123; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:44
Episode no = 2590; won: True; Q(s,a) = 288.2843678026743; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:45
Episode no = 2600; won: True; Q(s,a) = 312.5961461060468; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:45
Episode no = 2610; won: True; Q(s,a) = 370.10860368490785; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:46
Episode no = 2620; won: True; Q(s,a) = 316.1811050243797; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:46
Episode no = 2630; won: True; Q(s,a) = 293.4455288011104; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:47
Episode no = 2640; won: True; Q(s,a) = 318.42965228019716; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:47
Episode no = 2650; won: True; Q(s,a) = 290.0764396751945; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:48
Episode no = 2660; won: True; Q(s,a) = 368.75155447970764; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:48
Episode no = 2670; won: True; Q(s,a) = 288.94401950147864; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:49
Episode no = 2680; won: True; Q(s,a) = 289.26261544940667; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:49
Episode no = 2690; won: True; Q(s,a) = 372.5978895977611; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:50
Episode no = 2700; won: True; Q(s,a) = 368.09553575455783; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:50
Episode no = 2710; won: True; Q(s,a) = 369.9969346457776; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:51
Episode no = 2720; won: True; Q(s,a) = 371.5322304512537; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:51
Episode no = 2730; won: True; Q(s,a) = 289.4136382166653; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:52
Episode no = 2740; won: True; Q(s,a) = 306.2547065033062; reward = 90.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:52
Episode no = 2750; won: True; Q(s,a) = 320.25070977242444; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:53
Episode no = 2760; won: True; Q(s,a) = 295.2727286621729; reward = 89.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:53
Episode no = 2770; won: True; Q(s,a) = 319.1264657463879; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:54
Episode no = 2780; won: True; Q(s,a) = 319.052430222102; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:54
Episode no = 2790; won: True; Q(s,a) = 370.9298119074432; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:55
Episode no = 2800; won: True; Q(s,a) = 318.327026251751; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:55
Episode no = 2810; won: True; Q(s,a) = 315.81364704494973; reward = 93.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:56
Episode no = 2820; won: True; Q(s,a) = 369.6503280869076; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:56
Episode no = 2830; won: True; Q(s,a) = 286.6344676601211; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:57
Episode no = 2840; won: True; Q(s,a) = 285.1715894548347; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:57
Episode no = 2850; won: True; Q(s,a) = 286.23725059241724; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:58
Episode no = 2860; won: True; Q(s,a) = 317.4110066009049; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:58
Episode no = 2870; won: True; Q(s,a) = 287.4418205460919; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:59
Episode no = 2880; won: True; Q(s,a) = 370.1984779912955; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:15:59
Episode no = 2890; won: True; Q(s,a) = 290.12392399346027; reward = 82.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:16:00
Episode no = 2900; won: True; Q(s,a) = 350.7554437148542; reward = 82.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:16:00
Episode no = 2910; won: True; Q(s,a) = 367.7826595083924; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:16:34
Episode no = 2920; won: True; Q(s,a) = 320.1760572627807; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:17:05
Episode no = 2930; won: True; Q(s,a) = 317.6451228113024; reward = 95.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:17:40
Episode no = 2940; won: True; Q(s,a) = 287.58924085874844; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:18:16
Episode no = 2950; won: True; Q(s,a) = 374.6449885318336; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:18:46
Episode no = 2960; won: True; Q(s,a) = 284.6167829932647; reward = 96.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:19:19
Episode no = 2970; won: True; Q(s,a) = 284.68080936598005; reward = 84.0; and epsilon = 0.0, win percentage = 1.0, 2025-11-04 13:19:54
